PID,Age,Gender,Ethnicity,Language,Class_attending,Q8_Code_experience_1_to_10,Q10_years_coding_1_to_10,Q11_OOP_experience_1_to_10,Q12_Java_experience_1_to_10,Author_impact_Y_N,Urgency_impact_Y_N,Task_difficulty,Task,bug_number,AOI,AOI_No,Priority_Low_High,Expertise_Expert_Novice,Accuracy_0_1,Coding_Style_1_to_5,Readability_1_to_5,Summary_1_to_5,Functionality_1_to_5,Patch_Quality_1_to_5,Accept_Y_N,Trust_1_5,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T2,12,RelevantCodeMethod,A3,0,0,0,5.0,5.0,5.0,2.0,3.0,No,2.0,147,0.37595907928388744,94196,640.7891156462586,788
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T2,12,RelevantTestClass,A4,0,0,0,5.0,5.0,5.0,2.0,3.0,No,2.0,33,0.08439897698209718,15618,473.27272727272725,25326
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T2,12,RelevantTestMethod,A5,0,0,0,5.0,5.0,5.0,2.0,3.0,No,2.0,0,0.0,0,NA,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T2,12,Others,A6,0,0,0,5.0,5.0,5.0,2.0,3.0,No,2.0,2,0.005115089514066497,260,130.0,136395
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,Total,A0,0,0,1,5,5,3,5,4,Yes,4,501,1,264391,527.7265469061877,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,BugReport,A1,0,0,1,5,5,3,5,4,Yes,4,149,0.29740518962075846,69819,468.5838926174497,11932
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,RelevantCodeClass,A2,0,0,1,5,5,3,5,4,Yes,4,238,0.4750499001996008,105518,443.3529411764706,1
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,RelevantCodeMethod,A3,0,0,1,5,5,3,5,4,Yes,4,162,0.32335329341317365,79825,492.74691358024694,209
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,RelevantTestClass,A4,0,0,1,5,5,3,5,4,Yes,4,101,0.20159680638722555,84172,833.3861386138614,16016
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,RelevantTestMethod,A5,0,0,1,5,5,3,5,4,Yes,4,0,0.0,0,NA,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T3,2,Others,A6,0,0,1,5,5,3,5,4,Yes,4,13,0.02594810379241517,4882,375.53846153846155,122268
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,Total,A0,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,459,1,218694,476.4575163398693,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,BugReport,A1,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,210,0.45751633986928103,96186,458.0285714285714,1
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,RelevantCodeClass,A2,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,139,0.3028322440087146,73883,531.5323741007194,23232
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,RelevantCodeMethod,A3,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,33,0.0718954248366013,29065,880.7575757575758,80070
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,RelevantTestClass,A4,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,61,0.1328976034858388,22864,374.8196721311475,24335
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,RelevantTestMethod,A5,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,14,0.030501089324618737,3394,242.42857142857142,24335
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T4,13,Others,A6,0,0,1,5.0,5.0,2.0,1.0,3.0,No,3.0,49,0.10675381263616558,25761,525.734693877551,24135
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,Total,A0,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,645,1,377552,585.3519379844961,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,BugReport,A1,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,238,0.3689922480620155,133397,560.4915966386554,52804
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,RelevantCodeClass,A2,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,314,0.4868217054263566,194636,619.859872611465,1
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,RelevantCodeMethod,A3,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,277,0.4294573643410853,177366,640.3104693140795,1
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,RelevantTestClass,A4,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,93,0.14418604651162792,49519,532.4623655913979,45864
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,RelevantTestMethod,A5,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T5,7,Others,A6,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,Total,A0,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,541,1,323138,597.2975970425139,NA
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,BugReport,A1,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,199,0.3678373382624769,108708,546.2713567839196,1
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,RelevantCodeClass,A2,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,188,0.34750462107208874,130900,696.2765957446809,21226
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,RelevantCodeMethod,A3,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,89,0.1645101663585952,63418,712.561797752809,108869
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,RelevantTestClass,A4,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,154,0.2846580406654344,83530,542.4025974025974,18340
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,RelevantTestMethod,A5,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,127,0.23475046210720887,71742,564.8976377952756,18340
130,18-25,Male,White,French,Masters/Doctoral,8,11,10,8,No,No,4,T6,19,Others,A6,0,0,1,2.0,4.0,4.0,2.0,2.0,No,2.0,0,0.0,0,NA,NA
