PID,Age,Gender,Ethnicity,Language,Class_attending,Q8_Code_experience_1_to_10,Q10_years_coding_1_to_10,Q11_OOP_experience_1_to_10,Q12_Java_experience_1_to_10,Author_impact_Y_N,Urgency_impact_Y_N,Task_difficulty,Task,bug_number,AOI,AOI_No,Priority_Low_High,Expertise_Expert_Novice,Accuracy_0_1,Coding_Style_1_to_5,Readability_1_to_5,Summary_1_to_5,Functionality_1_to_5,Patch_Quality_1_to_5,Accept_Y_N,Trust_1_5,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T2,19,RelevantCodeMethod,A3,0,0,1,2.0,3.0,2.0,3.0,3.0,Yes,2.0,129,0.20739549839228297,72815,564.4573643410853,110716
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T2,19,RelevantTestClass,A4,0,0,1,2.0,3.0,2.0,3.0,3.0,Yes,2.0,52,0.08360128617363344,17551,337.5192307692308,1
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T2,19,RelevantTestMethod,A5,0,0,1,2.0,3.0,2.0,3.0,3.0,Yes,2.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T2,19,Others,A6,0,0,1,2.0,3.0,2.0,3.0,3.0,Yes,2.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,Total,A0,0,0,1,1,2,3,3,3,Yes,3,356,1,176487,495.75,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,BugReport,A1,0,0,1,1,2,3,3,3,Yes,3,199,0.5589887640449438,96001,482.4170854271357,5618
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,RelevantCodeClass,A2,0,0,1,1,2,3,3,3,Yes,3,138,0.38764044943820225,74869,542.5289855072464,7370
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,RelevantCodeMethod,A3,0,0,1,1,2,3,3,3,Yes,3,83,0.23314606741573032,55250,665.6626506024096,7596
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,RelevantTestClass,A4,0,0,1,1,2,3,3,3,Yes,3,19,0.05337078651685393,5617,295.63157894736844,1
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,RelevantTestMethod,A5,0,0,1,1,2,3,3,3,Yes,3,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T3,2,Others,A6,0,0,1,1,2,3,3,3,Yes,3,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,Total,A0,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,358,1,251073,701.3212290502794,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,BugReport,A1,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,202,0.5642458100558659,134448,665.5841584158416,7687
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,RelevantCodeClass,A2,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,133,0.3715083798882682,108939,819.0902255639098,10319
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,RelevantCodeMethod,A3,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,124,0.3463687150837989,88205,711.3306451612904,10319
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,RelevantTestClass,A4,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,23,0.06424581005586592,7686,334.17391304347825,1
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,RelevantTestMethod,A5,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T4,5,Others,A6,0,0,1,3.0,3.0,4.0,1.0,2.0,No,2.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,Total,A0,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,326,1,177146,543.3926380368098,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,BugReport,A1,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,172,0.5276073619631901,102323,594.9011627906976,1
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,RelevantCodeClass,A2,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,121,0.37116564417177916,61407,507.495867768595,5955
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,RelevantCodeMethod,A3,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,78,0.2392638036809816,46168,591.8974358974359,64931
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,RelevantTestClass,A4,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,33,0.10122699386503067,13416,406.54545454545456,8533
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,RelevantTestMethod,A5,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,25,0.07668711656441718,9320,372.8,8533
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T5,22,Others,A6,0,0,0,3.0,4.0,4.0,2.0,2.0,No,1.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,Total,A0,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,204,1,98865,484.63235294117646,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,BugReport,A1,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,105,0.5147058823529411,54388,517.9809523809524,5861
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,RelevantCodeClass,A2,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,79,0.3872549019607843,38617,488.82278481012656,10232
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,RelevantCodeMethod,A3,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,67,0.3284313725490196,35387,528.1641791044776,10232
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,RelevantTestClass,A4,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,20,0.09803921568627451,5860,293.0,1
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,RelevantTestMethod,A5,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,0,0.0,0,NA,NA
125,35 or older,Male,Asian,Persian,Masters/Doctoral,5,5,5,3,No,No,3,T6,12,Others,A6,0,0,0,3.0,4.0,4.0,2.0,2.0,No,2.0,0,0.0,0,NA,NA
