PID,Age,Gender,Ethnicity,Language,Class_attending,Q8_Code_experience_1_to_10,Q10_years_coding_1_to_10,Q11_OOP_experience_1_to_10,Q12_Java_experience_1_to_10,Author_impact_Y_N,Urgency_impact_Y_N,Task_difficulty,Task,bug_number,AOI,AOI_No,Priority_Low_High,Expertise_Expert_Novice,Accuracy_0_1,Coding_Style_1_to_5,Readability_1_to_5,Summary_1_to_5,Functionality_1_to_5,Patch_Quality_1_to_5,Accept_Y_N,Trust_1_5,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T4,22,Others,A6,0,0,0,2.0,3.0,4.0,1.0,1.0,No,2.0,0,0.0,0,NA,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,Total,A0,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,264,1,251391,952.2386363636364,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,BugReport,A1,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,177,0.6704545454545454,189421,1070.1751412429378,1
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,RelevantCodeClass,A2,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,66,0.25,56746,859.7878787878788,16619
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,RelevantCodeMethod,A3,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,29,0.10984848484848485,25709,886.5172413793103,83016
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,RelevantTestClass,A4,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,21,0.07954545454545454,5224,248.76190476190476,16852
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,RelevantTestMethod,A5,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,0,0.0,0,NA,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T5,17,Others,A6,0,0,1,2.0,3.0,4.0,5.0,3.0,No,3.0,0,0.0,0,NA,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,Total,A0,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,155,1,97394,628.3483870967742,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,BugReport,A1,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,124,0.8,84568,682.0,1
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,RelevantCodeClass,A2,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,17,0.10967741935483871,9146,538.0,5539
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,RelevantCodeMethod,A3,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,11,0.07096774193548387,7699,699.9090909090909,5539
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,RelevantTestClass,A4,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,14,0.09032258064516129,3680,262.85714285714283,2790
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,RelevantTestMethod,A5,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,0,0.0,0,NA,NA
103,25-30,Male,Asian,Farsi,Masters/Doctoral,6,9,4,4,No,Yes,2,T6,12,Others,A6,0,0,0,2.0,2.0,1.0,1.0,1.0,No,1.0,0,0.0,0,NA,NA
