PID,Age,Gender,Ethnicity,Language,Class_attending,Q8_Code_experience_1_to_10,Q10_years_coding_1_to_10,Q11_OOP_experience_1_to_10,Q12_Java_experience_1_to_10,Author_impact_Y_N,Urgency_impact_Y_N,Task_difficulty,Task,bug_number,AOI,AOI_No,Priority_Low_High,Expertise_Expert_Novice,Accuracy_0_1,Coding_Style_1_to_5,Readability_1_to_5,Summary_1_to_5,Functionality_1_to_5,Patch_Quality_1_to_5,Accept_Y_N,Trust_1_5,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T3,24,RelevantCodeClass,A2,0,0,0,3,5,5,2,2,No,2,176,0.3851203501094092,136586,776.0568181818181,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T3,24,RelevantCodeMethod,A3,0,0,0,3,5,5,2,2,No,2,130,0.2844638949671772,94322,725.5538461538462,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T3,24,RelevantTestClass,A4,0,0,0,3,5,5,2,2,No,2,15,0.03282275711159737,6222,414.8,40993
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T3,24,RelevantTestMethod,A5,0,0,0,3,5,5,2,2,No,2,8,0.0175054704595186,3588,448.5,40993
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T3,24,Others,A6,0,0,0,3,5,5,2,2,No,2,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,Total,A0,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,228,1,161746,709.4122807017544,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,BugReport,A1,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,88,0.38596491228070173,59140,672.0454545454545,5298
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,RelevantCodeClass,A2,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,96,0.42105263157894735,77105,803.1770833333334,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,RelevantCodeMethod,A3,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,77,0.33771929824561403,59932,778.3376623376623,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,RelevantTestClass,A4,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,44,0.19298245614035087,25501,579.5681818181819,45858
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,RelevantTestMethod,A5,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T4,12,Others,A6,0,0,0,5.0,5.0,4.0,1.0,1.0,No,1.0,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,Total,A0,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,319,1,217554,681.987460815047,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,BugReport,A1,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,205,0.6426332288401254,150089,732.1414634146341,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,RelevantCodeClass,A2,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,108,0.3385579937304075,65591,607.324074074074,45129
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,RelevantCodeMethod,A3,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,12,0.03761755485893417,15702,1308.5,150978
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,RelevantTestClass,A4,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,6,0.018808777429467086,1874,312.3333333333333,72832
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,RelevantTestMethod,A5,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T5,13,Others,A6,0,0,1,4.0,5.0,5.0,5.0,4.0,Yes,5.0,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,Total,A0,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,401,1,322531,804.3167082294265,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,BugReport,A1,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,141,0.3516209476309227,94489,670.1347517730496,10869
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,RelevantCodeClass,A2,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,232,0.5785536159600998,211148,910.1206896551724,11552
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,RelevantCodeMethod,A3,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,153,0.38154613466334164,148572,971.0588235294117,11552
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,RelevantTestClass,A4,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,28,0.06982543640897755,16894,603.3571428571429,1
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,RelevantTestMethod,A5,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
126,18-25,Female,"White, North African",French,Masters/Doctoral,8,7,8,9,"Yes, Experience does not mean that you will never make a coding error for the rest of your life, but it does mean that you have made errors in the past that you are more likely to watch out for.",No,6,T6,4,Others,A6,0,0,1,5.0,5.0,3.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
