PID,Age,Gender,Ethnicity,Language,Class_attending,Q8_Code_experience_1_to_10,Q10_years_coding_1_to_10,Q11_OOP_experience_1_to_10,Q12_Java_experience_1_to_10,Author_impact_Y_N,Urgency_impact_Y_N,Task_difficulty,Task,bug_number,AOI,AOI_No,Priority_Low_High,Expertise_Expert_Novice,Accuracy_0_1,Coding_Style_1_to_5,Readability_1_to_5,Summary_1_to_5,Functionality_1_to_5,Patch_Quality_1_to_5,Accept_Y_N,Trust_1_5,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T2,19,Others,A6,0,0,1,2.0,3.0,2.0,4.0,3.0,Yes,4.0,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,Total,A0,0,0,1,5,5,5,5,5,Yes,5,205,1,128201,625.3707317073171,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,BugReport,A1,0,0,1,5,5,5,5,5,Yes,5,121,0.5902439024390244,81579,674.2066115702479,4687
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,RelevantCodeClass,A2,0,0,1,5,5,5,5,5,Yes,5,72,0.35121951219512193,42160,585.5555555555555,984
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,RelevantCodeMethod,A3,0,0,1,5,5,5,5,5,Yes,5,57,0.2780487804878049,36703,643.9122807017544,984
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,RelevantTestClass,A4,0,0,1,5,5,5,5,5,Yes,5,12,0.05853658536585366,4462,371.8333333333333,1
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,RelevantTestMethod,A5,0,0,1,5,5,5,5,5,Yes,5,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T3,5,Others,A6,0,0,1,5,5,5,5,5,Yes,5,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,Total,A0,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,361,1,223164,618.1828254847645,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,BugReport,A1,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,180,0.4986149584487535,100044,555.8,49658
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,RelevantCodeClass,A2,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,79,0.2188365650969529,48301,611.4050632911392,1631
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,RelevantCodeMethod,A3,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,68,0.1883656509695291,44602,655.9117647058823,1631
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,RelevantTestClass,A4,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,102,0.28254847645429365,74819,733.5196078431372,1
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,RelevantTestMethod,A5,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,1,0.002770083102493075,442,442.0,34135
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T4,12,Others,A6,0,0,0,3.0,3.0,2.0,1.0,1.0,No,1.0,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,Total,A0,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,413,1,253454,613.6900726392251,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,BugReport,A1,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,61,0.14769975786924938,55712,913.311475409836,91273
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,RelevantCodeClass,A2,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,117,0.28329297820823246,54557,466.2991452991453,53259
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,RelevantCodeMethod,A3,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,82,0.19854721549636803,41965,511.7682926829268,55593
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,RelevantTestClass,A4,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,235,0.5690072639225182,143185,609.2978723404256,1
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,RelevantTestMethod,A5,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,34,0.08232445520581114,19163,563.6176470588235,12129
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T5,16,Others,A6,0,0,1,3.0,2.0,3.0,1.0,2.0,No,2.0,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,Total,A0,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,90,1,56562,628.4666666666667,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,BugReport,A1,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,58,0.6444444444444445,36732,633.3103448275862,2667
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,RelevantCodeClass,A2,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,27,0.3,18414,682.0,1
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,RelevantCodeMethod,A3,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,26,0.28888888888888886,18266,702.5384615384615,1
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,RelevantTestClass,A4,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,5,0.05555555555555555,1416,283.2,1251
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,RelevantTestMethod,A5,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
133,30-35,Female,Middle Eastern,Persion,Masters/Doctoral,6,6,4,2,Yes,No,4,T6,2,Others,A6,0,0,1,5.0,5.0,5.0,5.0,5.0,Yes,5.0,0,0.0,0,NA,NA
